303.93,1719.2,796.52,1674.2,149.86,191.79,564.24,1630.4,172.07,496.72,1.1516,167.15,-0.28021,0.1128,-0.63402,154.76,279.1
306.84,1788.1,810.88,1688.9,166.31,203.4,494.48,1658.4,171.98,519.2,1.118,165.22,-0.44327,-0.079276,-0.82543,167.75,313.64
565.41,1381.2,612.31,1813.8,184.1,188.01,629.37,1532.9,173.42,394.48,1.0506,163.21,1.2116,-0.3979,-0.82532,90.193,295.9
305.92,1708,808.68,1672.2,163.23,185.79,516,1628.1,173.13,486.09,1.2728,163.89,-0.2497,-0.1085,-0.30355,136.99,269.88
291.62,1689.7,796.32,1667.5,159.2,174.11,514.91,1617.4,172.47,502.31,1.2546,161.33,-0.23096,0.24541,-0.21738,144.56,247.56
362.08,1660,772.12,1700.9,169.85,174.02,572.67,1606.6,162.75,466.77,1.1319,163.39,-0.3531,0.34214,-0.18512,127.61,284.78
277.73,1651.9,739.13,1646,174.24,167.98,484.66,1598.7,170.8,453.37,1.1811,163.91,-0.41552,0.46004,-0.42606,135.13,302.71
281.21,1699.4,800.49,1677.4,171.09,184.43,533.8,1626.7,160.46,528.18,1.132,165.55,-0.1478,-0.47615,-0.80801,175.26,278.95
265.89,1764.2,787.61,1702.3,163.33,196.21,506.5,1624.5,170.84,527.29,1.2543,167.2,-0.58837,0.024825,-0.9049,158.35,294.55
291.33,1680.8,765.89,1679.9,160.99,191.25,493.95,1640,161.2,512.02,1.1627,164.74,-0.2727,1.0017,-0.69816,159.02,287.2
305.76,1721.4,779.93,1686.9,146.6,178.17,528.45,1647.6,164.88,487.18,1.5993,159.91,-0.33677,-0.10174,-0.75095,123.58,176.05
303.16,1748.3,835.58,1702.1,174.34,211,507.31,1681.8,180.31,551.84,1.3549,169.14,-0.4399,0.019809,-0.27985,150.6,268.28
332.48,1815.9,730.3,1767.9,176.02,160.42,462.16,1764.9,179.13,439.42,0.9782,169,-0.31466,0.0078952,-0.82193,148.22,303.72
353.6,1829.6,732.25,1826.4,169.29,175.56,438.32,1766.3,162.65,426.2,1.2325,162.93,0.0072685,0.14859,-0.32606,134.03,223.2
282.31,1709.4,776.01,1691.3,180.63,163.61,454.76,1704.6,172.24,527.1,1.2333,161.21,-0.58985,1.6211,-0.29952,130.73,288.17
265.18,1775,755.66,1760.5,158.14,148.4,441.6,1730.5,162.78,503.81,1.1047,163.6,-0.52903,1.308,-0.62451,138.86,299.65
293.11,1716,784.63,1718.3,174.82,203.4,481.06,1680.7,163.85,524.73,1.1872,166.31,-0.48005,-0.11437,-0.47158,142.83,292.51
269.4,1763,741.64,1753.3,162.2,188.97,518.45,1721.7,164.65,444.58,0.94354,163.59,-0.48987,0.3775,-0.24048,176.45,260.44
270.46,1674.9,817.13,1697,179.06,199.5,569.02,1618.7,172.87,543.66,1.1655,168.23,-0.072985,0.71882,-0.73872,179.12,278.96
266.52,1736.1,772.46,1713.2,171.09,170.64,517.42,1676.3,164.37,525.58,1.2035,166.19,-0.43763,0.6812,-0.55729,176.33,268.38
267.96,1696.7,728.02,1713.9,161.98,173.33,427.98,1679.7,173.54,462.6,0.93277,163.07,-0.6032,-0.0053227,-0.39715,124.58,324.93
548.74,1448.5,589.37,1799,179.68,189.82,585.58,1555.3,174.24,369.62,0.85806,165.18,1.1459,0.98527,-0.68519,115.4,286.03
291.19,1731.2,752.83,1714.3,148.9,160.46,528.66,1625.1,152.69,459.61,1.0264,161.29,-0.45325,0.27917,-0.37982,161.67,297.04
328.65,1646.5,792.18,1699.6,162.62,190.58,553.49,1640.5,168.87,481.68,1.0252,167.99,-0.43873,0.28484,-0.77338,158.84,273.08
595.27,1375.1,652.4,1827.2,194.83,177.07,641.77,1621.9,154.13,409.39,0.97289,155.61,0.85756,1.5219,1.1169,154.27,250.57
348.22,1672.9,747.95,1726.3,170.21,176.39,520.72,1665.8,168.54,422.13,1.0088,163.51,-0.40721,-0.070035,-0.20578,148.15,296.82
321.58,1709.5,777.54,1674.3,171.48,183.86,532.05,1654.3,154.97,460.12,1.0483,166.52,-0.37329,-0.10204,-0.71797,168.67,278.05
320.66,1676.3,815.06,1643.2,165.28,190.85,567.71,1611.3,171,532.75,1.086,167.23,-0.40067,0.10565,-0.33168,174.27,313.53
308.88,1709.9,809.37,1674.1,170.34,182.14,479.92,1679.9,163.87,532.95,1.0816,163.3,-0.54864,0.39088,-0.84876,149.02,327.38
278.08,1760.4,793.28,1676.6,170.17,182.03,490.68,1657.3,171.92,535.96,1.0501,161.68,-0.69611,-0.2216,-0.75692,174.88,323.63
282.36,1728.2,781.79,1690.6,170.63,188.73,516.69,1659,170.48,515.22,1.2613,167.18,-0.53152,0.029775,-0.60691,169.61,233.5
317.26,1688.6,808.32,1670.9,172.92,180.43,565.94,1660.4,170.3,550.85,1.2898,163.42,-0.4906,0.59274,-0.35738,178.47,241.34
246.68,1687.6,771.86,1691.9,145.99,194.03,560.94,1642,172.67,513.87,1.2032,166.64,-0.63559,0.14111,-0.72211,152.59,258.75
273.66,1693.2,803.93,1655.7,166.85,201.38,510.98,1676.3,170.93,520.56,1.1332,165.57,-0.46944,-0.01031,-0.869,161.08,301.34
633.71,1437.9,635.69,1810.1,187.13,193.24,630.41,1518.8,169.47,403.71,1.0368,163.83,1.1923,-0.29447,-0.72999,97.191,298.75
291.36,1684.2,784.46,1663.4,162.4,185.27,509.05,1631.4,171.52,506.39,1.2222,162.6,-0.30585,0.26711,-0.22298,131.53,267.11
293.54,1668.1,785.71,1674.3,164.2,170.88,495.33,1636,171.8,512.92,1.2966,164.04,-0.53116,0.2759,-0.47307,147.93,259.99
310.91,1665.7,809.01,1674.1,171.21,175.92,566.46,1640.1,162.89,485.45,1.1353,163.11,-0.39663,0.74637,-0.20134,128.75,282.25
305.22,1651.8,741.7,1654.7,173.33,168.83,499.26,1613.5,172.48,475.91,1.0968,162.04,-0.35661,0.2914,-0.18641,145.38,302.94
239.84,1707.6,794.91,1649.6,173.76,192.59,521.95,1618.8,163.83,508.41,1.1885,164.91,-0.52377,-0.41477,-0.89689,178.2,287.01
256.65,1722,774.25,1688.2,160.17,200.1,497.94,1630.1,171.18,540.81,1.1165,166.72,-0.51283,0.14692,-0.9554,157.13,307.94
282.6,1705.9,757.85,1684.2,159.67,193.22,465.74,1641.8,163.43,489.78,1.1905,165.23,-0.15009,1.1333,-0.76701,163.42,292.52
296.97,1718.6,785.25,1686.9,149.26,176.74,517.21,1664.9,164.18,497.19,1.5968,160.48,-0.33949,-0.10191,-0.68286,118.26,186.34
287.12,1712.8,857.81,1710.5,177.44,212.02,508.71,1681.2,180.24,552.75,1.319,169.23,-0.2368,0.1199,-0.31548,156.56,269.12
278.59,1799.4,743.32,1756.5,172.06,164.42,455.72,1755.4,182.59,449.82,0.97572,167.03,-0.37518,-0.27971,-0.8057,152.84,323.72
292.67,1846.6,728.88,1816.7,170.33,174.18,483.72,1786.3,162.98,431.89,1.2086,162.42,-0.57524,-0.0086375,-0.37379,138.77,209.12
278.67,1771.3,768,1697.5,178.17,170.21,474.4,1687.7,173.55,525.54,1.1912,162.08,-0.50483,1.4996,-0.5143,142.24,282.03
259.27,1746.4,776.36,1759.8,157.82,146.94,441.75,1718.3,162.23,491.87,1.1494,161.15,-0.4699,1.0015,-0.51775,146.47,308.76
298.58,1756.7,779.63,1760.3,175.13,199.29,477.02,1701.3,163.81,535.39,1.1971,167.28,-0.36032,-0.21536,-0.50886,132.14,311.08
296.6,1775.8,716.77,1759.3,165,190.37,551.62,1734.5,163.19,437.05,1.0127,163.93,-0.17861,0.45694,-0.10598,177.6,267.29
285.05,1712.6,816.7,1664.9,184.16,197.43,538.28,1632.3,172,558.71,1.1927,167.16,0.0043531,0.35225,-0.77477,190.7,276.04
286.17,1691.5,800.7,1706.2,167.66,171.03,523.91,1664.7,162.76,507.33,1.1829,165.02,-0.37173,0.78253,-0.55222,175.25,286.98
285.49,1746.2,718.33,1705.7,163.56,177.05,432.37,1666.5,169.4,450.1,0.93376,161.74,-0.676,0.019701,-0.49124,135.68,335.35
540.55,1456.2,580.67,1827.1,179.24,187.32,598.33,1563.1,171.1,380.26,0.92888,165.96,1.0337,0.9343,-0.65461,123.46,291.63
313.82,1712.2,764.43,1686.6,152.05,159.8,516.38,1640.7,156.15,460.98,0.94653,162.4,-0.44041,0.48937,-0.34264,159.46,312.24
334.01,1686.8,784.94,1679.1,164.76,186.72,528.96,1656.1,170.75,466.07,1.0401,167.79,-0.34137,0.097276,-0.58501,168.96,297.26
577.15,1395.8,626.1,1836.2,193.69,176.91,667.53,1628.5,155.23,429.78,1.0334,154.2,1.1908,1.6125,1.1571,155.94,234.36
272.98,1717.2,733.86,1697.2,164.89,168.81,515.4,1658.9,172.09,434.18,0.99627,162.61,-0.25559,-0.13374,-0.42567,151.91,294.79
312.06,1684.1,761.27,1684.2,173.11,189.67,529.77,1650.7,156.3,461.74,1.0722,166.21,-0.38148,-0.06407,-0.84807,152.05,274.34
312.01,1720.1,805.03,1674.8,163.96,194.6,563.17,1602.2,170.41,517.48,0.98095,166.61,-0.36614,0.14589,-0.20084,179.64,316.65
291.63,1730.4,774.97,1698,166.41,183.43,493.37,1678.8,163.1,543.53,1.1514,162.42,-0.47514,0.57625,-0.81682,142.21,320.03
305.23,1722,796.39,1667.9,174.07,182.94,497.06,1653.3,172.79,549.72,1.1121,162.84,-0.39994,-0.50964,-0.72745,177.02,327.73
266.74,1724.7,771.54,1693,162.73,187.29,479.62,1671.5,171.99,510.32,1.2919,166.8,-0.34627,0.069928,-0.91512,169.29,246.73
296.56,1710.9,781.19,1675.4,171.77,175.57,555.96,1654.6,169.51,527.03,1.2528,163.79,-0.52756,0.64799,-0.43581,166.26,249.35
302.87,1758.6,807.96,1674.6,144.11,196.53,605.85,1646.6,173.79,498.03,1.1748,165.44,-0.54708,0.050693,-0.69381,155.66,275.51
278.74,1739.6,830.94,1679.4,170.61,206.78,512.67,1651.3,170.59,512.82,1.0932,165.64,-0.41202,-0.12542,-0.8764,166.65,312.59
584.51,1417.7,606.04,1808.6,190.51,189.85,592.84,1511.8,170.47,413.1,1.0527,162.58,1.3107,-0.45502,-0.74072,102.99,299.36
300.43,1723.8,786.5,1684.5,162.21,179.57,503.48,1641,169.39,473.81,1.2497,165.09,-0.23577,0.16071,-0.24405,132.68,269.97
307.87,1694.2,823.27,1685.1,168.31,173.73,498.14,1622.2,171.34,506.75,1.2552,162.39,0.026918,0.27193,-0.18082,146.86,252.6
340.86,1676.8,775.77,1676.4,172.95,179.03,563.05,1637.2,163.35,457.35,1.1785,162.39,-0.302,0.42921,-0.2464,125.2,280.98
275.26,1658.2,767.98,1652.3,170.88,172.6,496.15,1581,171.02,485.79,1.111,161.34,-0.36479,0.24582,-0.32687,147.27,297.57
261.62,1673.9,799.97,1673.7,169.23,192.71,527.42,1629.1,162.26,494.92,1.1743,166.34,-0.43981,-0.43519,-0.78557,180.6,277.91
292.75,1747.9,785.74,1709.8,162.25,189.09,506.44,1636.7,169.04,546.05,1.166,166.99,-0.45877,-0.18639,-0.81779,154.05,293.89
266.5,1716.7,749.27,1691,164.44,197.43,471.86,1620.5,167.96,494.12,1.0867,165.11,-0.44758,0.79751,-0.75507,154.62,287.31
325.93,1711,801.66,1673.2,142.05,177.34,529.22,1637.2,165.72,482.34,1.6393,160.29,-0.31424,-0.16156,-0.83569,132.81,183.06
