369.31,1223.3,834.36,1164.3,191.87,182.77,494.82,1125.8,160.26,421.65,0.90539,164.73,-0.397,-0.42897,-0.71384,106.15,327.4
549.7,844.89,588.54,1279.7,171.51,221.94,534.7,1200.5,171.62,420.8,1.0378,176.28,-1.2744,1.4704,-1.3194,199.68,218.71
420.85,1077.8,854.05,1092.6,187.41,180.35,542.46,1110.2,182.64,458.28,1.49,160.3,-0.0072086,-0.45371,-0.48335,88.974,235.45
347.84,1147.9,846.67,1077.1,186.39,168.21,557.01,980.51,158.96,454.91,1.2028,160.48,-0.06645,-0.25348,-0.08223,121.73,296.23
423.8,978.5,740.24,1099.5,189.92,186.79,456.89,1047.9,181.85,401.58,1.1676,161.09,-0.078248,0.02997,-0.56273,68.939,295.83
551.85,807.94,482.87,1342.2,197.23,194.91,549.47,865.23,170.17,420.46,1.0354,175.16,-1.4732,-1.0164,-1.4686,118.41,314.97
411.93,1100.3,806.4,1037.3,190.55,207.09,447.19,1050.9,183.37,384.28,0.99352,158.46,-0.11327,-0.14867,-0.87364,90.277,348.69
558.41,821.21,502.86,1231.9,208.14,191.34,526.62,1111.8,187.82,419.7,1.0189,168.52,-1.4474,1.8273,-1.5517,200.86,209.39
366.59,1183.4,770.24,1018.2,175.6,194.85,434.43,1080.6,183.64,470.42,1.0883,166.6,-0.30444,-0.20424,-0.80907,101.21,356.57
352.46,1104.4,781.54,986.02,178.68,196.69,511.91,1054.8,165.4,451.62,0.9837,161.72,-0.46303,-0.11427,-0.25226,110.41,295.34
353.98,1016.1,804.14,1010.9,180.84,184.1,691.99,1055.2,176.82,453.15,1.0353,160.47,-0.11581,0.272,-0.03775,196.8,299.02
606.63,690.16,642.01,1204.3,175.52,191.25,565.74,1037.9,169.77,490.88,0.98457,171.68,-1.3561,1.3833,-0.33131,176.2,303.03
549.57,779,580.22,1223.9,163.57,191.47,522.32,983.66,170.24,438.01,0.95419,173.58,-1.4398,-0.99726,-1.3743,210.75,285.6
241.43,1299.6,645.24,1336.3,196.15,172.31,481.26,1269.2,200.46,426.44,0.85702,179.6,-0.42906,0.66888,-0.48689,224.71,287.11
372.44,1337.1,773.26,1307.9,181.23,197.1,477.29,1348.5,188.32,429.71,1.0449,168.32,-0.29607,-0.20082,-0.34043,76.313,300.35
622.95,1076.4,576.53,1523.6,217.41,197.43,573.74,1317.3,166.21,468.26,1.1027,189.18,-1.2869,-1.5075,-0.63541,89.636,381.16
315.04,1382.5,747.07,1323.9,195.39,189.38,492.37,1295.5,172.14,439.93,1.2326,159.53,-0.11765,-0.41663,-0.34144,91.444,247.7
241.46,1274.9,712,1274.5,176.42,200.52,499.27,1265.5,301.42,524.16,1.0194,258.79,-0.27479,0.16832,0.11122,209.67,317.9
624.33,968.8,531.9,1505.9,230.83,217.77,467.44,1173.2,189.29,608.93,1.2691,199.92,-1.2173,-0.12316,-1.0908,106.52,383.14
276.45,1297.8,658.88,1194.6,205.57,179.27,410.11,1235.1,164.97,444.18,0.83984,182.97,-0.33983,-0.79038,-0.26527,158.54,392.1
321.1,1221.2,760.09,1267.6,194.81,200.24,516.92,1286.8,159.08,455.81,1.2987,165.46,-0.24968,-0.52472,-0.30589,72.278,243.16
572.19,918.98,550.72,1391.7,193.9,220.46,525.74,1128.8,184.1,523.31,1.183,187.98,-1.0391,1.4365,-1.3045,162.71,287.06
570.74,849.65,557.83,1320.1,199.33,192.79,562.87,1165.1,184.8,461.62,0.984,169.89,-1.4248,-1.6287,-1.6692,169.69,312.55
596.97,809.25,543.01,1443.2,180.26,212.79,508.71,1171,180.01,530.55,1.5472,178.18,-1.4839,-1.4569,-1.4158,105.8,250.62
376.34,1277.9,777.25,1223.2,182.94,198.6,471.27,1199.6,183.99,459.75,0.70945,165.2,-0.56319,-0.11408,-0.52938,98.875,498.75
281.5,1284.8,701.45,1140.6,200.8,180.34,479.52,1182,195.58,425.83,0.79421,184.39,-0.54947,-0.12422,-0.407,129.72,406.97
400.17,1291.6,711.69,1164.1,197.35,184.69,658.32,1194.8,173.68,410.7,0.78654,161.9,-0.32671,-0.074722,-0.62298,269.21,261.28
590.34,827.23,509.6,1349.5,191.32,195.15,505.7,1168.6,190.46,455.65,0.82568,177.14,-1.3389,1.5322,-1.478,186.46,373.61
614.81,850.76,588.2,1290.3,175.75,210.03,580.9,1042.6,170.04,470.06,1.2216,173.1,-1.4715,-0.77402,-1.1827,84.376,304.83
332.75,1298.4,786.8,1247.6,187.11,194.82,504.35,1228.7,168.23,446.44,1.0621,162.43,-0.66369,-0.4398,-0.7176,104.09,334.4
436.06,1139.3,815.91,1158.6,191.33,167.29,777.2,1198.9,144.39,426.18,0.94099,159.26,-0.0092674,-0.53904,-0.084591,230.39,211.27
387.74,1137.9,790.74,1041,175.44,185.13,491.6,1131.2,182.28,478.47,1.1161,160.52,-0.37548,-0.28739,-0.35417,100.74,392.35
316.02,1109.8,777.07,1100.3,192.47,176.82,474.27,1102.4,166.06,444.95,1.3403,163.55,-0.35322,-0.32916,-0.77747,120.66,229.1
548.94,833.2,520.06,1327.2,207.45,197.07,533.14,1213.5,184.71,448.36,1.1048,169.23,-1.4556,1.604,-0.52887,182.1,195.09
380.22,1190.5,843.53,1102.8,194,179.29,513.27,1140.8,160.43,434.76,0.87455,166.94,-0.21083,-0.87442,-0.67517,142.22,305.5
638.67,867.07,537.72,1301,173.51,227.04,530.62,1186,182.47,411.97,1.026,165.32,-1.059,1.6769,-1.3966,184.89,207.84
429.52,1165.5,939.95,1119.3,187.12,178.72,525.77,1127.3,179.94,456.36,1.3629,150.1,-0.24464,-0.21999,-0.34843,69.91,238.28
377.18,1063.4,763.15,1074.5,183.83,169.44,542.6,967.46,158.34,447.47,1.1514,154.08,-0.30293,-0.0080692,-0.29805,110.03,272.45
351.2,1013.5,785.48,1089.4,182.89,184.81,482.53,1085.7,180.39,378.04,1.1983,155.81,-0.27023,-0.16467,-0.62768,62.464,292.3
562.1,801.39,514.4,1229.4,198.67,193.57,555.65,877.29,173.15,395.92,0.97727,174.98,-1.24,-0.75624,-1.3312,123.95,282.47
346,1174,800.3,1039,187.25,205.39,449.91,1065.8,174.6,384.49,0.8744,158.18,-0.57763,-0.92012,-0.7951,91.405,358.33
533.94,868.21,552.84,1165.7,203.96,197.58,519.43,1132,175.93,401.51,1.0924,169.83,-1.2231,1.67,-1.4462,204.67,199.67
343.88,1094.8,811.12,1109.7,172.34,193.29,464.91,1078.2,177.59,457.92,1.0905,161.98,-0.3376,-0.041915,-0.71008,89.626,333.11
297.3,1187.3,783.28,1018.6,179.88,201.2,510.69,1068.4,160.5,438.94,1.0592,158.64,-0.1995,-0.32992,-0.16621,137.89,300.14
388.27,1154.5,808.94,1081,182.7,188.57,712.07,1096.4,166.75,436.45,0.90486,150.09,0.068747,0.56428,-0.044266,206.31,335.54
614.73,709.42,574.67,1200.7,186.48,190.35,539.07,1042.5,156.01,453.01,1.0627,166.14,-1.4726,1.5597,-0.54396,182.71,281.35
531.64,693.88,534.33,1208.9,169.25,196.91,560.44,972.32,169.66,469.18,0.96312,178.98,-1.4418,-0.98323,-1.4388,197.59,289.85
236.08,1360.6,651.82,1342.7,195.91,173.74,471.97,1228.3,190.73,408.68,0.87528,185.08,-0.28232,0.74176,-0.26603,210.23,258.18
360.95,1319.9,852.86,1317.4,187.49,205.14,445.71,1309.6,186.98,437.95,1.1758,162.75,-0.18924,-0.22865,-0.20305,122.24,276.42
639.47,1027.7,575.36,1548.4,220.91,189.92,539.98,1297.9,180.94,477.94,1.106,177.58,-1.3701,-0.7995,-0.75627,141.92,344.67
331.05,1325.6,713.1,1320.8,192.89,187.26,497.25,1320.8,165.98,433.53,1.2724,164.02,-0.2089,-0.506,-0.39352,40.19,251.45
266.74,1294.2,770.22,1296.1,175.16,200.7,484.13,1308.4,306.01,492.01,1.0757,257.48,0.1256,0.61894,-0.01405,186.8,325.3
626.9,976.09,536.97,1501.5,231.5,214.5,498.1,1159.4,199.67,629.23,1.2789,190.54,-0.99728,-0.26119,-1.1618,101.99,403.54
307.08,1169.4,666.19,1203,203.32,177.22,437.1,1236.5,179.99,452.15,0.90272,179.93,-0.15956,-0.51528,-0.3689,149.17,409.86
357.06,1238.7,812.41,1266.6,199.9,205.32,529.51,1194.1,160.44,469.9,1.3432,164.73,-0.13421,-0.19812,-0.22052,98.313,257.94
588.82,896.27,504.83,1411.6,193.05,210.88,509.46,1139.7,187.96,526.14,1.1574,193.05,-1.2659,1.7009,-1.5351,164.63,276.51
582.77,835.53,536.63,1338.2,199.38,200.59,524.14,1136.6,172.07,453.17,0.96745,168.77,-1.4299,-1.7851,-1.3512,145.26,311.02
591.77,914.8,546.88,1419.7,166.72,207.62,517.13,1186.9,182.74,518.52,1.5048,173.27,-1.4369,-1.0444,-1.4251,117.2,238.18
301.53,1276.3,758.5,1236.1,185.2,192.22,498.9,1217.3,178.54,450.68,0.7341,167.95,-0.4949,-0.4283,-0.44988,95.409,525.68
261.47,1169.7,756.4,1216.6,204.47,181.65,466.9,1207.6,185.83,425.86,0.81144,173.03,-0.4232,0.36428,-0.39449,144.7,438.48
333.44,1191.8,683.58,1169.9,190.65,185.54,660.65,1241.7,167.44,385.63,0.7632,162,0.14222,0.22248,-0.68026,254.71,243.95
531.31,824.89,491.04,1343.9,191.96,199.85,467.62,1190.5,199.8,489.3,0.85905,180.23,-1.0622,1.5198,-1.5367,198.03,375.03
657.19,847.04,571.52,1268.6,168.37,216.83,620.14,944.9,164.9,487.56,1.086,179.22,-1.332,-1.1966,-1.2752,130.63,330.51
353.65,1242.6,758.81,1273.8,182.01,196.19,498.71,1148.7,181.41,454.49,1.0782,167.09,-0.61469,0.093216,-0.68235,120.24,282.76
413.57,1154.1,803.28,1137.1,194.37,168.9,751.8,1182.5,151.45,405.95,0.96769,161.8,-0.095817,-0.91364,-0.11949,250.83,173.35
311.4,1133.1,779.99,1006.2,180.27,186.91,467.2,1105.6,173.93,487.46,1.1278,162.62,-0.352,-0.62873,-0.23054,71.392,375.92
354.54,1245.2,780.14,1088.3,194.49,176.15,488.55,1117.3,160.12,458.32,1.3092,161.91,-0.68212,-0.39401,-0.7643,68.68,243.14
546.61,759.36,504.03,1322.4,210.07,210.45,528.99,1188.5,176.8,436.64,1.1598,160.98,-1.4281,1.2923,-0.28108,191.01,183.22
405.81,1166.5,837.99,1048.4,190.03,179.48,494.2,1122.9,166.58,432.17,0.93434,153.99,-0.11327,-0.41192,-0.58853,130.21,333.51
611.79,880.65,478.85,1324.3,173.82,225.67,546.26,1160.8,176.42,430.28,1.0671,186.33,-1.4359,1.6684,-1.3939,218.61,180.7
397.91,1126.9,907.02,1066.2,182.22,181.55,543.19,1092.2,174.19,483.4,1.3837,145.18,-0.22579,-0.90843,-0.34879,92.27,249.19
332.91,1102.4,789.66,1057.8,187.34,166.07,542.29,1010.8,164.1,449.13,1.1332,159.22,-0.25579,0.2739,-0.28987,125.3,271.19
387.55,1094.3,795.71,1061,190.4,186.98,492.46,1092.3,176.21,393.93,1.1502,154.65,-0.0022941,0.03624,-0.74901,67.431,290.92
497.93,829.22,567.38,1217.6,190.77,195.22,556.08,902.86,179.24,415.33,1.0151,170.92,-1.5213,-0.49817,-1.4516,148.78,306.07
398.58,1106.6,752.14,1054.9,199.87,212.55,462.13,1120.8,191.5,382.98,0.86319,172.62,-0.54924,-0.23686,-0.78283,81.73,313.16
511.13,740.6,492.38,1143.8,208.63,195.61,540.25,1080.4,185.76,420.52,1.0719,162.95,-1.2798,1.533,-1.4581,190.34,195
302.03,1173.5,759.03,1135.7,182.19,192.95,496.17,1064.7,185.59,464.49,1.0656,161.79,-0.36275,0.13541,-0.94495,88.816,353.03
305.07,1017.9,790.76,1045.6,178.59,200.15,509.12,1018.7,161.48,461.1,1.092,173.58,-0.4219,-0.29999,-0.40578,114.24,230.45
353.17,980.65,806.76,1041.3,182.52,187.44,695.74,1092.8,170.6,446.32,0.88997,150.71,-0.051736,0.35041,0.001502,199.14,265.81
615.51,684.54,593.95,1183.3,182.92,191,562.95,1035.5,164.45,478.13,1.0104,165.57,-1.4116,1.7324,-0.44572,182.9,267.84
572.55,727.66,564.71,1256.4,180.35,197.84,518.7,972.93,169.42,472.27,0.95929,169.87,-1.3084,-0.62719,-1.378,208.86,293.99
269.33,1295.1,688.32,1249.7,199.84,171.52,493.15,1326.9,186.96,398.75,0.8126,190.11,-0.6424,0.60895,-0.12125,225.56,274.5
404.69,1394.6,761.74,1405,182.72,206.04,477.42,1365.3,192.88,405.96,1.1348,171.27,-0.18649,-0.24477,-0.44856,96.106,275
619.07,1025.6,599.27,1515.4,223.99,184.78,583.9,1235.1,185.29,492.02,1.0828,171.61,-1.3612,-1.0303,-0.31817,112.63,369.68
300.38,1332.9,754.11,1342.2,188.67,193.36,492.67,1294.1,155.56,442.94,1.3062,164.12,-0.11166,-0.555,-0.56351,88.008,208.59
287.03,1307.9,773.66,1268.7,175.58,200.19,496.75,1319.3,307.3,526.88,0.9295,254.56,0.036769,0.69528,0.016937,201.3,303.31
651.93,853.67,559.88,1535.2,226.47,214.85,519.99,1147.1,201.88,632.42,1.1835,193.75,-0.61186,-0.42341,-1.2199,110.04,404.1
263.22,1250.1,735.83,1310.6,205.79,180.66,398.33,1211.8,165.24,468.11,0.73497,177.84,-0.15255,-1.1311,-0.41713,134,434.21
250.48,1210.6,855.17,1250,201.49,200.18,534.42,1180.6,154.69,445.63,1.183,166.63,-0.037225,-0.1929,-0.35121,85.471,298.85
514.22,877.25,513.35,1329.5,200.59,223.45,511.03,1126.1,176.57,505.18,1.2322,185.36,-1.2689,1.6356,-1.3629,149.33,235.08
511.39,1104.3,567.77,1326.6,205.96,198.04,596.26,1165.9,180.68,498.58,0.95105,182.37,-1.5384,-1.798,-1.3639,172.1,268.15
509.53,1016.5,469.55,1357.9,161.31,204.52,557.74,1147.2,180.85,520.2,1.4878,161.76,-1.597,-0.60549,-1.2487,98.356,252.33
343.27,1099.3,733.01,1246,189.66,198.67,503.84,1179.5,173.61,423.22,0.74171,159.64,-0.22524,0.10633,-0.3732,108.01,538.34
313.3,1307.5,656.72,1275.1,201.31,180.74,509.9,1211,176.78,411.81,0.79581,173.19,-0.66166,-0.25331,-0.36046,118.59,385.21
334.58,1196.2,719.07,1149.8,194.91,181.68,644.46,1164.1,174.44,379.1,0.72552,166.28,-0.7341,-0.12345,-0.2937,251.15,248.69
578.73,841.19,517.81,1311.6,187.44,210.51,506.51,1228.9,199.49,482.72,0.70899,173.83,-1.3429,1.56,-1.355,196.79,432.06
612.36,870.55,618.42,1285.5,178.9,211.98,621.45,1056.5,156.47,472.22,1.0987,167.1,-1.1209,0.0092188,-1.6869,105.88,288.05
308.61,1260.8,800.09,1195.5,190.51,195.03,440.97,1185.6,163.16,443.45,1.0322,162.18,-0.4544,-0.54148,-0.64779,128.74,348.5
392.56,1171.8,776.6,1070.7,186.63,175.26,746.68,1146.7,148.25,414.87,1.0304,156.8,-0.31386,-0.52953,-0.2557,257.29,204.87
412.84,1187.6,860.69,1088.1,183.27,183.24,472.98,1134,164.41,490.67,1.0214,163.03,0.043078,-0.29221,-0.48103,103.93,350.18
